50.283083,19.028361,addNode name=GPP Business Park,ref=5877,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.269608,18.979816,addNode name=Gliwicka / Wiśniowa,ref=7261,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.250278,19.013389,addNode name=Kościuszki / Poniatowskiego / Szeligiewicza,ref=7262,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.179306,18.974972,addNode name=Ośrodek Sportowy 'Podlesianka',ref=7268,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.271528,19.016389,addNode name=Boisko 'Rapid',ref=7269,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.239917,19.005194,addNode name=Kościuszki / Zgrzebnioka,ref=7272,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.23238,19.0885,addNode name=Park Bolina,ref=7273,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.188202,18.991873,addNode name=Boya-Żeleńskiego / Migdałowców,ref=7275,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.265469,18.996887,addNode name=Gliwicka - MOPS,ref=7276,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.254334,19.061783,addNode name=Fabryka Porcelany,ref=7277,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.26005,19.0535,addNode name=1 Maja / Bohaterów Monte Cassino,ref=7278,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.255444,19.047639,addNode name=Green Park,ref=5898,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
