51.14949,23.38703,addNode name=Amfiteatr Janów,ref=60261,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.14592,23.43807,addNode name=Lubelska/Rondo Dmowskiego,ref=60262,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.1401,23.45458,addNode name=Park Wodny,ref=60263,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.1353,23.46488,addNode name=Armii Krajowej/Park Miejski,ref=60264,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.13067,23.46747,addNode name=Armii Krajowej/Busy,ref=60265,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.12395,23.46735,addNode name=Lwowska/Wirskiego,ref=60266,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.09909,23.44142,addNode name=Przystań Żółtańce,ref=60267,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.12151,23.46794,addNode name=Rondo WOŚP,ref=60268,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.12377,23.49869,addNode name=Hrubieszowska/Szkoła Muzyczna,ref=60269,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.12556,23.48277,addNode name=Wojsławicka,ref=60270,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.13587,23.50779,addNode name=Wołyńska/MPGK,ref=60272,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.14008,23.49366,addNode name=Dworzec PKP,ref=60273,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.13467,23.49405,addNode name=Piłsudskiego/ Szwoleżerów,ref=60274,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.13195,23.48928,addNode name=CHDK,ref=60275,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.13131,23.47183,addNode name=Lwowska/Deptak,ref=60276,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.13396,23.4716,addNode name=Plac Gdański,ref=60277,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
